Code.essai;Date;Observateurs;Scribe;Stade.phenologique;Maladie;Organe;Placette;Bloc;X.;Valeur
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;A9;A;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;1;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;2;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;3;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;4;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;5;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;6;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;7;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;8;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;9;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;10;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;11;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;12;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;13;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;14;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;15;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;16;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;17;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;18;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;19;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;20;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;21;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;22;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;23;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;24;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;25;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;26;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;27;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;28;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;29;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;30;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;31;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;32;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;33;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;34;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;35;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;36;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;37;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;38;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;39;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;40;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;41;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;42;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;43;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;44;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;45;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;46;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;47;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;48;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;49;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;50;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;51;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;52;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;53;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;54;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;55;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;56;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;57;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;58;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;59;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;60;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;61;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;62;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;63;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;64;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;65;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;66;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;67;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;68;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;B9;B;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;1;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;2;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;3;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;4;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;5;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;6;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;7;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;8;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;9;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;10;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;11;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;12;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;13;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;14;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;15;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;16;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;17;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;18;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;19;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;20;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;21;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;22;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;23;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;24;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;25;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;26;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;27;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;28;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;29;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;30;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;31;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;32;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;33;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;34;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;35;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;36;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;37;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;38;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;39;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;40;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;41;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;42;6
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;43;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;44;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;45;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;46;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;47;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;48;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;49;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;50;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;51;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;52;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;53;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;54;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;55;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;56;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;57;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;58;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;59;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;60;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;61;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;62;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;63;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;64;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;65;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;66;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;67;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;68;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;C9;C;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;1;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;2;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;3;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;4;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;5;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;6;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;7;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;8;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;9;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;10;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;11;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;12;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;13;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;14;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;15;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;16;3
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;17;2
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;18;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;19;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;20;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;21;5
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;22;4
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;23;1
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;24;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;25;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;26;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;27;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;28;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;29;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;30;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;31;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;32;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;33;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;34;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;35;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;36;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;37;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;38;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;39;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;40;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;41;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;42;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;43;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;44;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;45;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;46;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;47;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;48;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;49;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;50;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;51;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;52;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;53;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;54;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;55;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;56;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;57;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;58;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;59;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;60;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;61;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;62;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;63;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;64;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;65;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;66;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;67;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;68;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;69;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;70;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;71;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;72;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;73;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;74;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;75;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;76;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;77;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;78;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;79;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;80;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;81;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;82;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;83;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;84;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;85;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;86;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;87;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;88;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;89;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;90;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;91;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;92;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;93;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;94;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;95;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;96;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;97;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;98;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;99;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;D9;D;100;0
teisso_2024;17/06/2024;ET ML;BD;71;Mildiou;Feuille;TNT1;A;1;2
